0.000000000000000000e+00,9.910000000000000000e+02,1.915000000000000000e+03,2.818000000000000000e+03,3.623000000000000000e+03,4.428000000000000000e+03,5.230000000000000000e+03,5.830000000000000000e+03,6.588000000000000000e+03,7.353000000000000000e+03,8.015000000000000000e+03,8.729000000000000000e+03,9.576000000000000000e+03,1.010400000000000000e+04,1.175300000000000000e+04,1.259100000000000000e+04,1.391600000000000000e+04
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
