2.000000000000000000e+00,4.900000000000000000e+02,9.720000000000000000e+02,1.421000000000000000e+03,1.864000000000000000e+03,2.281000000000000000e+03,2.723000000000000000e+03,3.035000000000000000e+03,3.458000000000000000e+03,3.907000000000000000e+03,4.233000000000000000e+03,4.658000000000000000e+03,5.051000000000000000e+03,5.281000000000000000e+03,5.687000000000000000e+03,6.064000000000000000e+03,6.425000000000000000e+03
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
