2.000000000000000000e+00,2.444000000000000000e+03,4.778000000000000000e+03,6.661000000000000000e+03,8.649000000000000000e+03,1.101200000000000000e+04,1.282300000000000000e+04,1.410700000000000000e+04,1.628400000000000000e+04,1.743100000000000000e+04,1.906400000000000000e+04,2.121300000000000000e+04,2.290100000000000000e+04,2.329200000000000000e+04,2.488600000000000000e+04,2.511000000000000000e+04,2.844600000000000000e+04
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
