7.500000000000000000e-01,7.550000000000000044e-01,7.600000000000000089e-01,7.650000000000000133e-01,7.700000000000000178e-01,7.750000000000000222e-01,7.800000000000000266e-01,7.850000000000000311e-01,7.900000000000000355e-01,7.950000000000000400e-01,8.000000000000000444e-01,8.050000000000000488e-01,8.100000000000000533e-01,8.150000000000000577e-01,8.200000000000000622e-01,8.250000000000000666e-01,8.300000000000000711e-01,8.350000000000000755e-01,8.400000000000000799e-01,8.450000000000000844e-01,8.500000000000000888e-01,8.550000000000000933e-01,8.600000000000000977e-01,8.650000000000001021e-01,8.700000000000001066e-01,8.750000000000001110e-01,8.800000000000001155e-01,8.850000000000001199e-01,8.900000000000001243e-01,8.950000000000001288e-01,9.000000000000001332e-01,9.050000000000001377e-01,9.100000000000001421e-01,9.150000000000001465e-01,9.200000000000001510e-01,9.250000000000001554e-01,9.300000000000001599e-01,9.350000000000001643e-01,9.400000000000001688e-01,9.450000000000001732e-01,9.500000000000001776e-01,9.550000000000001821e-01,9.600000000000001865e-01,9.650000000000001910e-01,9.700000000000001954e-01,9.750000000000001998e-01,9.800000000000002043e-01,9.850000000000002087e-01,9.900000000000002132e-01,9.950000000000002176e-01,1.000000000000000222e+00,1.005000000000000338e+00,1.010000000000000231e+00,1.015000000000000124e+00,1.020000000000000240e+00,1.025000000000000355e+00,1.030000000000000249e+00,1.035000000000000142e+00,1.040000000000000258e+00,1.045000000000000373e+00,1.050000000000000266e+00
1.050000000000000044e+00,1.044999999999999929e+00,1.040000000000000036e+00,1.035000000000000142e+00,1.030000000000000027e+00,1.024999999999999911e+00,1.020000000000000018e+00,1.015000000000000124e+00,1.010000000000000009e+00,1.004999999999999893e+00,1.000000000000000000e+00,9.949999999999999956e-01,9.899999999999999911e-01,9.849999999999999867e-01,9.799999999999999822e-01,9.749999999999999778e-01,9.699999999999999734e-01,9.649999999999999689e-01,9.599999999999999645e-01,9.549999999999999600e-01,9.499999999999999556e-01,9.449999999999999512e-01,9.399999999999999467e-01,9.349999999999999423e-01,9.299999999999999378e-01,9.249999999999999334e-01,9.199999999999999289e-01,9.149999999999999245e-01,9.099999999999999201e-01,9.049999999999999156e-01,8.999999999999999112e-01,8.949999999999999067e-01,8.899999999999999023e-01,8.849999999999998979e-01,8.799999999999998934e-01,8.749999999999998890e-01,8.699999999999998845e-01,8.649999999999998801e-01,8.599999999999998757e-01,8.549999999999998712e-01,8.499999999999998668e-01,8.449999999999998623e-01,8.399999999999998579e-01,8.349999999999998535e-01,8.299999999999998490e-01,8.249999999999998446e-01,8.199999999999998401e-01,8.149999999999998357e-01,8.099999999999998312e-01,8.049999999999998268e-01,7.999999999999998224e-01,7.949999999999997069e-01,7.899999999999998135e-01,7.849999999999999201e-01,7.799999999999998046e-01,7.749999999999996891e-01,7.699999999999997957e-01,7.649999999999999023e-01,7.599999999999997868e-01,7.549999999999996714e-01,7.499999999999997780e-01
7.495601773262023926e-01,7.548388242721557617e-01,7.583578824996948242e-01,7.636364698410034180e-01,7.689150571823120117e-01,7.741936445236206055e-01,7.794722318649291992e-01,7.847508192062377930e-01,7.882698774337768555e-01,7.935484647750854492e-01,7.988270521163940430e-01,8.041056394577026367e-01,8.093842864036560059e-01,8.146628737449645996e-01,8.199414610862731934e-01,8.234605193138122559e-01,8.287391066551208496e-01,8.340176939964294434e-01,8.392962813377380371e-01,8.445748686790466309e-01,8.498534560203552246e-01,8.533725142478942871e-01,8.586511015892028809e-01,8.639297485351562500e-01,8.692083358764648438e-01,8.744869232177734375e-01,8.797655105590820312e-01,8.832845687866210938e-01,8.885631561279296875e-01,8.938417434692382812e-01,8.991203308105468750e-01,9.043989181518554688e-01,9.096775054931640625e-01,9.149560928344726562e-01,9.184752106666564941e-01,9.237537980079650879e-01,9.290323853492736816e-01,9.343109726905822754e-01,9.395895600318908691e-01,9.448681473731994629e-01,9.483872056007385254e-01,9.536657929420471191e-01,9.589443802833557129e-01,9.642229676246643066e-01,9.695015549659729004e-01,9.747802019119262695e-01,9.782992601394653320e-01,9.835778474807739258e-01,9.888564348220825195e-01,9.941350221633911133e-01,9.994136095046997070e-01,1.004692196846008301e+00,1.009970784187316895e+00,1.013489842414855957e+00,1.018768429756164551e+00,1.024047017097473145e+00,1.029325604438781738e+00,1.034604191780090332e+00,1.039882779121398926e+00,1.043401837348937988e+00,1.048680424690246582e+00
1.048680424690246582e+00,1.043401837348937988e+00,1.039882779121398926e+00,1.034604191780090332e+00,1.029325604438781738e+00,1.024047017097473145e+00,1.018768429756164551e+00,1.013489842414855957e+00,1.009970784187316895e+00,1.004692196846008301e+00,9.994136095046997070e-01,9.941350221633911133e-01,9.888564348220825195e-01,9.835778474807739258e-01,9.782992601394653320e-01,9.747802019119262695e-01,9.695015549659729004e-01,9.642229676246643066e-01,9.589443802833557129e-01,9.536657929420471191e-01,9.483872056007385254e-01,9.448681473731994629e-01,9.395895600318908691e-01,9.343109726905822754e-01,9.290323853492736816e-01,9.237537980079650879e-01,9.184752106666564941e-01,9.149560928344726562e-01,9.096775054931640625e-01,9.043989181518554688e-01,8.991203308105468750e-01,8.938417434692382812e-01,8.885631561279296875e-01,8.832845687866210938e-01,8.797655105590820312e-01,8.744869232177734375e-01,8.692083358764648438e-01,8.639297485351562500e-01,8.586511015892028809e-01,8.533725142478942871e-01,8.498534560203552246e-01,8.445748686790466309e-01,8.392962813377380371e-01,8.340176939964294434e-01,8.287391066551208496e-01,8.234605193138122559e-01,8.199414610862731934e-01,8.146628737449645996e-01,8.093842864036560059e-01,8.041056394577026367e-01,7.988270521163940430e-01,7.935484647750854492e-01,7.882698774337768555e-01,7.847508192062377930e-01,7.794722318649291992e-01,7.741936445236206055e-01,7.689150571823120117e-01,7.636364698410034180e-01,7.583578824996948242e-01,7.548388242721557617e-01,7.495601773262023926e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,2.100000000000000000e+01,2.700000000000000000e+01,3.600000000000000000e+01,4.900000000000000000e+01,6.800000000000000000e+01,9.000000000000000000e+01,1.090000000000000000e+02,1.480000000000000000e+02,1.940000000000000000e+02,2.570000000000000000e+02,3.320000000000000000e+02,4.280000000000000000e+02,4.860000000000000000e+02,6.160000000000000000e+02,7.550000000000000000e+02,8.870000000000000000e+02,1.024000000000000000e+03,1.168000000000000000e+03,1.281000000000000000e+03,1.372000000000000000e+03,1.478000000000000000e+03,1.573000000000000000e+03,1.647000000000000000e+03,1.707000000000000000e+03,1.755000000000000000e+03,1.783000000000000000e+03,1.817000000000000000e+03,1.848000000000000000e+03,1.874000000000000000e+03,1.920000000000000000e+03,1.921000000000000000e+03,1.921000000000000000e+03,1.921000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.920000000000000000e+03,1.921000000000000000e+03,1.921000000000000000e+03,1.920000000000000000e+03,1.921000000000000000e+03
1.647000000000000000e+03,1.646000000000000000e+03,1.648000000000000000e+03,1.646000000000000000e+03,1.646000000000000000e+03,1.647000000000000000e+03,1.647000000000000000e+03,1.646000000000000000e+03,1.647000000000000000e+03,1.648000000000000000e+03,1.647000000000000000e+03,1.648000000000000000e+03,1.646000000000000000e+03,1.646000000000000000e+03,1.639000000000000000e+03,1.635000000000000000e+03,1.626000000000000000e+03,1.618000000000000000e+03,1.601000000000000000e+03,1.587000000000000000e+03,1.565000000000000000e+03,1.537000000000000000e+03,1.518000000000000000e+03,1.477000000000000000e+03,1.426000000000000000e+03,1.356000000000000000e+03,1.280000000000000000e+03,1.233000000000000000e+03,1.122000000000000000e+03,1.003000000000000000e+03,8.880000000000000000e+02,7.690000000000000000e+02,6.400000000000000000e+02,5.360000000000000000e+02,4.620000000000000000e+02,3.650000000000000000e+02,2.890000000000000000e+02,2.250000000000000000e+02,1.690000000000000000e+02,1.280000000000000000e+02,1.050000000000000000e+02,7.800000000000000000e+01,5.800000000000000000e+01,4.300000000000000000e+01,3.200000000000000000e+01,2.400000000000000000e+01,1.900000000000000000e+01,1.500000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
