1.000000000000000000e+00,1.050000000000000000e+02,1.980000000000000000e+02,2.980000000000000000e+02,3.650000000000000000e+02,4.640000000000000000e+02,5.520000000000000000e+02,6.500000000000000000e+02,7.240000000000000000e+02,8.200000000000000000e+02,9.070000000000000000e+02,1.002000000000000000e+03,1.064000000000000000e+03,1.157000000000000000e+03,1.242000000000000000e+03,1.332000000000000000e+03,1.410000000000000000e+03,1.503000000000000000e+03,1.585000000000000000e+03,1.678000000000000000e+03,1.737000000000000000e+03,1.827000000000000000e+03,1.911000000000000000e+03,1.998000000000000000e+03,2.068000000000000000e+03,2.157000000000000000e+03,2.236000000000000000e+03,2.325000000000000000e+03,2.383000000000000000e+03,2.475000000000000000e+03,2.552000000000000000e+03,2.639000000000000000e+03,2.553000000000000000e+03,2.641000000000000000e+03,2.720000000000000000e+03,2.804000000000000000e+03,2.866000000000000000e+03,2.955000000000000000e+03,3.029000000000000000e+03,3.124000000000000000e+03,3.187000000000000000e+03,3.276000000000000000e+03,3.349000000000000000e+03,3.443000000000000000e+03,3.497000000000000000e+03,3.587000000000000000e+03,3.668000000000000000e+03,3.757000000000000000e+03,3.824000000000000000e+03,3.917000000000000000e+03,3.977000000000000000e+03,4.060000000000000000e+03,4.119000000000000000e+03,4.182000000000000000e+03,4.266000000000000000e+03,4.346000000000000000e+03,4.411000000000000000e+03,4.496000000000000000e+03,4.571000000000000000e+03,4.652000000000000000e+03,4.705000000000000000e+03,4.789000000000000000e+03,4.863000000000000000e+03,4.941000000000000000e+03,4.726000000000000000e+03,4.805000000000000000e+03,4.881000000000000000e+03,4.963000000000000000e+03,5.016000000000000000e+03,5.096000000000000000e+03,5.171000000000000000e+03,5.246000000000000000e+03,5.303000000000000000e+03,5.392000000000000000e+03,5.464000000000000000e+03,5.548000000000000000e+03,5.595000000000000000e+03,5.679000000000000000e+03,5.748000000000000000e+03,5.819000000000000000e+03,5.885000000000000000e+03,5.971000000000000000e+03,6.039000000000000000e+03,6.113000000000000000e+03,6.171000000000000000e+03
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01
