0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000056e-01,1.500000000000000222e-01,2.000000000000000111e-01,2.500000000000000000e-01,3.000000000000000444e-01,3.500000000000000333e-01,4.000000000000000222e-01,4.500000000000000111e-01,5.000000000000000000e-01,5.500000000000000444e-01,6.000000000000000888e-01,6.500000000000000222e-01,7.000000000000000666e-01,7.500000000000000000e-01,8.000000000000000444e-01,8.500000000000000888e-01,9.000000000000000222e-01,9.500000000000000666e-01,1.000000000000000000e+00,1.050000000000000044e+00,1.100000000000000089e+00,1.150000000000000133e+00,1.200000000000000178e+00,1.250000000000000000e+00,1.300000000000000044e+00,1.350000000000000089e+00,1.400000000000000133e+00,1.450000000000000178e+00,1.500000000000000000e+00,1.550000000000000044e+00,1.600000000000000089e+00,1.650000000000000133e+00,1.700000000000000178e+00,1.750000000000000000e+00
0.000000000000000000e+00,4.926686733961105347e-02,9.853373467922210693e-02,1.495601385831832886e-01,1.988269984722137451e-01,2.498534023761749268e-01,2.991202771663665771e-01,3.483871519565582275e-01,3.994135260581970215e-01,4.486804008483886719e-01,4.997068047523498535e-01,5.489736795425415039e-01,5.982405543327331543e-01,6.492669582366943359e-01,6.985338330268859863e-01,7.495601773262023926e-01,7.988270521163940430e-01,8.498534560203552246e-01,8.991203308105468750e-01,9.483872056007385254e-01,9.994136095046997070e-01,1.048680424690246582e+00,1.099706888198852539e+00,1.148973703384399414e+00,1.198240637779235840e+00,1.249266982078552246e+00,1.298533916473388672e+00,1.349560260772705078e+00,1.398827195167541504e+00,1.449853539466857910e+00,1.499120354652404785e+00,1.548387289047241211e+00,1.599413633346557617e+00,1.648680567741394043e+00,1.699706912040710449e+00,1.748973846435546875e+00
1.369628868997097015e-02,1.369628868997097015e-02,1.289062481373548508e-02,1.369628868997097015e-02,1.369628868997097015e-02,1.289062481373548508e-02,1.289062481373548508e-02,1.289062481373548508e-02,1.289062481373548508e-02,1.289062481373548508e-02,1.369628868997097015e-02,1.369628868997097015e-02,1.289062481373548508e-02,1.369628868997097015e-02,1.369628868997097015e-02,1.289062481373548508e-02,1.450195349752902985e-02,1.369628868997097015e-02,4.890380799770355225e-01,1.772460937500000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.779711961746215820e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.778906226158142090e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00,1.780517578125000000e+00
