0.000000000000000000e+00,6.206896551724137845e-02,1.241379310344827569e-01,1.862068965517241215e-01,2.482758620689655138e-01,3.103448275862069061e-01,3.724137931034482429e-01,4.344827586206896353e-01,4.965517241379310276e-01,5.586206896551724199e-01,6.206896551724138122e-01,6.827586206896552046e-01,7.448275862068964859e-01,8.068965517241378782e-01,8.689655172413792705e-01,9.310344827586206629e-01,9.931034482758620552e-01,1.055172413793103336e+00,1.117241379310344840e+00,1.179310344827586121e+00,1.241379310344827624e+00,1.303448275862068906e+00,1.365517241379310409e+00,1.427586206896551690e+00,1.489655172413792972e+00,1.551724137931034475e+00,1.613793103448275756e+00,1.675862068965517260e+00,1.737931034482758541e+00,1.800000000000000044e+00
8.156250000000001554e-01,8.648437500000001332e-01,9.140625000000000000e-01,9.597656249999998446e-01,1.008984374999999822e+00,1.058203125000000133e+00,1.103906249999999867e+00,1.153125000000000178e+00,1.202343750000000044e+00,1.248046874999999778e+00,1.297265624999999867e+00,1.342968750000000044e+00,1.392187500000000355e+00,1.437890625000000311e+00,1.483593750000000044e+00,1.529296874999999778e+00,1.576757812500000355e+00,1.620703125000000577e+00,1.666406250000000311e+00,1.715625000000000178e+00,1.757812500000000000e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00
