0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00
2.929688207586877979e-07,-6.591796477550815325e-07,-9.521483832486410392e-07,-4.882812163486960344e-07,-1.147460892525486997e-06,-1.025390588438312989e-06,-6.103514920141606126e-07,-6.835937256255419925e-07,3.735351583600277081e-06,6.323242359940195456e-06,1.235351601280854084e-05,1.643066343604004942e-05,2.067871128019760363e-05,2.287597590111545287e-05,2.690429710128228180e-05,2.922363410107209347e-05,3.291015809736563824e-05,3.391113341422169469e-05
