0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00
-3.417968628127709962e-07,1.606445346169493860e-05,3.352050714511278784e-05,4.892578306225914275e-05,6.210937482364897733e-05,7.233886515223275637e-05,7.995605790256377077e-05,8.513183945524360752e-05,8.764648720216428046e-05,8.854980211481233709e-05,8.881835617557953810e-05,8.913573987001655041e-05,8.935546736665855860e-05,8.947754253085804521e-05,8.969726275154243922e-05,8.977050981684442377e-05,8.986816044398437953e-05,9.006347625017951941e-05
