0.000000000000000000e+00,2.000000000000000042e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01
1.339819312095642090e+00,1.649194359779357910e+00,1.774072289466857910e+00,1.774072289466857910e+00,1.773266553878784180e+00,1.774072289466857910e+00,1.773266553878784180e+00,1.774072289466857910e+00,1.773266553878784180e+00,1.773266553878784180e+00,1.337402343750000000e+00,1.682226538658142090e+00,1.774877905845642090e+00,1.774072289466857910e+00,1.773266553878784180e+00,1.773266553878784180e+00,1.774072289466857910e+00,1.773266553878784180e+00,1.774072289466857910e+00,1.773266553878784180e+00
1.380000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
