9.732421636581420898e-01
9.716308712959289551e-01
9.740478396415710449e-01
9.764648675918579102e-01
9.748535156250000000e-01
9.829101562500000000e-01
9.804931879043579102e-01
9.853271245956420898e-01
1.001440405845642090e+00
1.007885694503784180e+00
1.010302782058715820e+00
1.022387742996215820e+00
1.037695288658142090e+00
1.044140577316284180e+00
1.062670946121215820e+00
1.084423780441284180e+00
1.579101532697677612e-01
1.579101532697677612e-01
1.554931700229644775e-01
1.522705107927322388e-01
1.482421904802322388e-01
1.530761718750000000e-01
1.562988311052322388e-01
1.498535126447677612e-01
1.522705107927322388e-01
1.546874940395355225e-01
1.490478515625000000e-01
1.466308534145355225e-01
1.579101532697677612e-01
1.506591737270355225e-01
1.546874940395355225e-01
1.579101532697677612e-01
1.562988311052322388e-01
1.571044921875000000e-01
1.627441346645355225e-01
1.659667938947677612e-01
1.619384735822677612e-01
1.716064512729644775e-01
1.828857362270355225e-01
1.828857362270355225e-01
1.901367157697677612e-01
2.070556581020355225e-01
2.191406190395355225e-01
2.400878965854644775e-01
2.803710997104644775e-01
5.534912347793579102e-01
9.829101562500000000e-01
9.740478396415710449e-01
9.772704839706420898e-01
9.748535156250000000e-01
