1.798240661621093750e+00
1.785923957824707031e+00
1.773607254028320312e+00
1.761290550231933594e+00
1.748973846435546875e+00
1.736657142639160156e+00
1.724340438842773438e+00
1.712023615837097168e+00
1.699706912040710449e+00
1.687390208244323730e+00
1.673313975334167480e+00
1.660997271537780762e+00
1.648680567741394043e+00
1.636363863945007324e+00
1.624047160148620605e+00
1.611730337142944336e+00
1.599413633346557617e+00
1.587096929550170898e+00
1.574780225753784180e+00
1.562463521957397461e+00
1.548387289047241211e+00
1.536070585250854492e+00
1.523753881454467773e+00
1.511437177658081055e+00
1.499120354652404785e+00
