0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00
2.441404944875102956e-08,2.441404944875102956e-08,-2.441407787046045996e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.441404944875102956e-08,1.269531281877789297e-06,5.273437665209712577e-06,1.093750009317773220e-05,1.831054626677541819e-05,2.727050789985696611e-05,3.754882757789346215e-05,4.921875054719748732e-05,6.210937547734829423e-05,7.558594055012690660e-05,8.981933618201765057e-05,9.965820621005150315e-05
